diameter_km,lon,lat,tag
16.8292079348,121.69130551,38.9379634509,standard
12.0062469158,122.178183752,37.9485012184,standard
6.37544850789,121.682580094,36.3151032473,standard
9.40519978053,120.379002867,35.7200298411,standard
9.57896091762,120.76641136,35.5490116775,standard
11.3321038594,120.839704859,35.3064450984,standard
17.7670192193,120.536060364,35.1458974346,standard
8.00432508339,121.373700349,34.1651606186,standard
18.2206339912,120.02649604,34.7968807741,standard
17.3437717338,120.399943867,34.409472281,standard
16.9739896877,119.883399209,34.1581802854,standard
14.3653478146,118.056296991,33.3624222995,standard
6.4384359288,115.190870209,35.4233656797,standard
8.12955102893,113.597609154,34.9312521884,standard
7.1730609541,114.55740497,34.1564352021,standard
6.97551053015,112.894340583,34.4129624476,standard
14.5353114955,111.374373026,35.8962832547,standard
5.93546648522,109.768896388,36.3325540803,standard
5.55961587412,109.850915303,35.3832287637,standard
5.01565314565,109.243626314,35.540286261,standard
5.72069989736,107.273427265,35.4809534287,standard
6.57957014337,107.903402338,35.124956435,standard
7.21176926377,108.510691327,34.7776848578,standard
9.39329951918,107.76728584,34.0883769533,standard
5.55261105871,102.376723519,34.7218421921,standard
6.69999367083,100.647345966,33.9732014554,standard
8.44752491701,100.881187129,33.4496764646,standard
7.6387204612,106.210671534,33.1599926364,standard
5.16825747389,106.933136021,33.1146204705,standard
5.4874913999,111.960721016,33.3362460499,standard
5.25334009054,111.384843526,33.255972218,standard
5.15809056398,111.712919187,33.3345009666,standard
11.4545124335,117.73869183,32.6696242284,standard
12.0915746383,118.030120742,32.6766045616,standard
12.0827100267,120.757685944,32.9645433065,standard
6.64712733889,101.64689643,32.043017242,standard
7.61346608945,102.396534878,27.9944890826,standard
6.27229663866,103.624308106,28.1218315114,standard
8.78849526357,104.11685901,28.7056845338,standard
5.60036970063,104.479664798,31.2309089228,standard
10.6992619523,104.957799577,30.8056332645,standard
8.59344807374,105.032282885,30.995445564,standard
12.3971548081,106.428244226,31.5961173977,standard
7.38623281834,105.690619214,30.3539280456,standard
9.65085580582,105.467169292,28.047348204,standard
15.7620356752,106.680526396,28.4798319243,standard
11.2235705614,108.038044741,30.7503714558,standard
9.29456709962,108.6339112,30.493283911,standard
18.0117634896,109.131267478,32.1775677328,standard
12.1344435324,111.423431196,31.985352746,standard
5.77688676566,111.377780136,31.3942916616,standard
12.8842369806,111.101471093,30.3947737303,standard
6.60803728655,110.378262205,29.7580615865,standard
7.1089228463,110.793927114,29.7484508372,standard
7.34803872988,110.668987372,30.3707468569,standard
7.4121149821,112.156250833,30.930573006,standard
9.77714426496,111.58200856,30.1689211208,standard
10.2198889291,111.469082255,29.7580615865,standard
13.4017256309,111.286478018,29.4913632923,standard
6.08667693565,111.735780549,29.5802627237,standard
8.20142269293,109.220166909,31.0891503701,standard
8.24796015918,109.703107064,30.486075849,standard
11.2715908633,109.258609907,30.6518612751,standard
17.512783145,109.107240605,30.4236059783,standard
6.54648025283,113.701178789,32.1343193608,standard
16.1641047284,114.297045248,29.7628669612,standard
11.86713956,115.361435738,29.7388400878,standard
10.5719268693,115.707422714,29.0949198821,standard
18.682347058,115.594496409,28.7008791591,standard
14.0596392857,115.755476461,27.7686364732,standard
5.03822333791,113.432077808,27.7037639151,standard
5.17916039715,112.490224372,30.7095257711,standard
11.1620835134,118.35278147,30.3803576063,standard
18.4205501954,119.00150705,31.3342244782,standard
11.1671023375,118.600258265,31.7522920745,standard
6.10729403824,117.958740747,32.021393056,standard
8.42530693275,118.100499299,32.0742521774,standard
9.42228881533,119.090406481,30.2313909915,standard
14.9765586895,121.108663843,29.8157260825,standard
7.69253259627,120.942878417,30.6350424638,standard
15.7281308877,121.382570199,30.4476328516,standard
12.216595519,121.887134539,30.6038075284,standard
6.38354091784,121.903953351,29.0636849467,standard
5.52716109277,122.161040896,29.6259137831,standard
5.46536060958,122.170651645,29.3351886155,standard
9.30050162932,120.620918314,27.4034279982,standard
13.273941181,121.709335677,26.3126079482,standard
15.3048649686,120.205253405,26.0579230907,standard
18.9794496423,119.43399077,25.8200570445,standard
5.96862803383,119.558930512,26.6874271724,standard
11.8488969551,116.918377131,26.9901657766,standard
10.909783231,118.268687413,25.579788311,standard
5.92177719448,119.76796431,25.4692646936,standard
9.1111680172,117.254753358,25.8224597318,standard
12.538724378,117.502230153,25.6254393704,standard
8.46150518196,110.911658793,26.7186621078,standard
6.39583900124,111.550773624,26.5144336843,standard
11.3132745853,111.995270781,26.3942993176,standard
6.60707911175,111.702142926,26.0579230907,standard
7.34688381013,111.094263031,25.9137618506,standard
7.40374366889,111.317712953,25.7215468638,standard
6.04437290785,110.12117466,27.1727700141,standard
12.4064659795,109.424395333,27.4154414349,standard
8.4158720729,109.385952336,26.6634002991,standard
5.87976282049,114.297045248,27.3313473782,standard
7.59871786228,107.841024379,25.7864194218,standard
5.01370747584,107.038526809,25.2602308955,standard
5.54157485651,108.424877402,25.5677748743,standard
7.2025418815,107.314835853,25.9425940986,standard
5.10202219692,106.113492185,26.9300985933,standard
6.24419111831,106.493116784,27.4658978689,standard
6.1260405317,104.083221387,27.0766625207,standard
6.31988887903,102.879475033,27.6509047937,standard
5.99034837215,102.579139116,26.3606616949,standard
10.7263063343,102.869864283,26.4735879996,standard
6.12558440105,103.804509656,25.6134259337,standard
5.47715611761,104.258617563,25.3371168902,standard
5.92195925237,101.082264906,27.1511458281,standard
7.30981780977,101.159150901,25.0608078467,standard
13.6673403001,99.0760209813,23.7008868151,standard
9.7111018069,99.0904371053,22.8527381858,standard
11.0554881683,99.9578072332,24.0060281066,standard
12.6038785704,100.959727852,23.2179466607,standard
5.81474731776,101.793460357,24.0468737913,standard
5.74297917318,102.093796274,23.7369271251,standard
8.89324960345,102.776159477,24.2895452121,standard
12.5521103843,105.174041437,25.0896400947,standard
9.31227832582,105.032282885,24.5298139456,standard
5.73887850613,104.306671309,24.3472097082,standard
5.10004844854,104.465248674,24.0492764786,standard
5.36954821167,103.903019837,24.3159747728,standard
8.03763557293,104.784806089,23.8522561172,standard
8.400855346,104.328295495,22.0766701766,standard
5.96933266321,105.152417251,22.9200134312,standard
6.970202417,105.868418077,22.6076640777,standard
7.73611826644,104.131275134,21.4447634075,standard
11.305461968,107.1730773,23.6408196317,standard
13.5504819238,107.663225516,24.1742162201,standard
5.44737169664,106.389801229,23.5975712597,standard
6.0708318778,106.526754407,23.6191954457,standard
8.31095213277,106.834298386,23.5903631977,standard
9.18310849003,106.925600505,22.5644157056,standard
7.10799092424,107.595950271,22.3145362228,standard
5.06458450114,108.242273164,25.1521099654,standard
5.59102428738,108.131749547,24.5802703797,standard
10.4927336465,108.415266652,23.4726315183,standard
6.23224949089,108.071682363,23.7753701225,standard
6.68606047943,109.107690586,24.0402923299,standard
11.1426900537,109.399189568,23.9800652675,standard
17.0802710393,109.377507825,22.7538422781,standard
10.102711023,108.804146192,22.1178444996,standard
9.65075040581,109.37268966,22.2358895418,standard
6.16732295451,110.984365849,24.8545622129,standard
5.95909629904,110.550731,24.0354741649,standard
5.94966084082,111.340910058,24.7630170781,standard
13.8870783446,111.43968244,24.3004732392,standard
10.8682558213,110.668776042,22.7803421855,standard
6.99694926734,110.138777893,23.192295292,standard
9.52648663628,110.061687254,22.0238902824,standard
5.46098244418,110.36764073,22.3057529342,standard
7.95945496245,111.442091523,21.958845055,standard
5.98800908867,111.825135639,22.0287084474,standard
8.89387641058,111.533636657,23.3898400565,standard
6.09770124197,112.661087265,23.397067304,standard
13.1759247284,112.954995329,25.1219703697,standard
5.86778331394,113.248903393,24.7798806556,standard
7.0316971113,113.282630548,23.2549314368,standard
5.25150220884,112.834541204,22.8333420004,standard
6.90675571593,113.754810717,21.6191644234,standard
13.4149661604,116.792663742,23.8403384829,standard
8.47613856824,117.151617034,24.2161553519,standard
5.51054414108,116.214483943,23.7078389457,standard
10.7623115278,117.994795906,24.1318374647,standard
12.8036748624,118.956019822,24.6353357059,standard
7.91931060948,119.657062827,23.2838404268,standard
7.95510358876,120.46169638,25.1267885347,standard
14.2918667262,120.697786465,23.9632016901,standard
13.6623245095,120.435196473,23.2573405193,standard
11.2049961289,121.62046506,23.5367940886,standard
17.1024982447,121.61082873,22.8935690627,standard
8.8974192972,121.632510472,22.0985718397,standard
6.92136848139,120.543605185,22.2503440368,standard
6.22812386097,120.851325322,19.5953745229,standard
12.9844067326,115.616710274,21.3373017716,standard
12.3626789422,115.547810515,20.9362698391,standard
14.3017533515,113.917182877,20.3886050854,standard
6.31082300478,114.600880489,20.130672653,standard
6.78323592495,112.53742103,20.4840047522,standard
7.34976911453,113.146918901,21.3337684506,standard
10.918022918,113.532050889,19.4505083622,standard
12.2666958828,111.689423992,21.0970359442,standard
6.0263857995,111.544557831,19.8568402762,standard
8.898025566,111.775990356,19.9098400911,standard
12.6004460408,110.57819454,21.3019685617,standard
5.00460928428,111.438558202,20.2932054186,standard
10.0057249307,109.412198613,19.8674402392,standard
10.8930340822,108.618968051,21.3956015679,standard
6.4229286026,108.030670106,21.2931352592,standard
5.55132932678,107.421172235,20.6659707832,standard
5.68410894102,108.396368828,19.3409754115,standard
14.9751510889,107.263939451,19.731407381,standard
13.9536074571,106.394742487,20.0070064184,standard
5.27470798295,106.597908444,20.4168716533,standard
9.10517190119,106.779874475,19.2226091583,standard
5.3956768295,105.034413905,20.6801040672,standard
8.10155896385,103.682918626,20.4645714867,standard
6.43421214321,104.83654793,20.2384389433,standard
6.01952938031,104.762348189,19.2561757077,standard
5.672417369,101.430426494,20.6182709498,standard
11.8204369826,101.340326809,20.8921033267,standard
8.10201056966,101.645959074,19.8091404428,standard
5.41327791405,99.0366015223,20.8726700612,standard
8.21464751274,99.2609674053,20.1165393691,standard
8.05199306515,99.6708326403,20.4857714127,standard
13.2615860243,100.054197968,20.6924706907,standard
7.47844367737,100.372196857,19.6501409982,standard
6.0229603012,99.4447000968,18.2350459412,standard
7.51090756018,100.335096987,17.9629802249,standard
5.18496862146,101.637125772,17.9629802249,standard
17.0689535256,102.682988785,17.6891478481,standard
10.2928976138,103.004520996,17.3446490514,standard
6.02362137248,104.37368288,18.1714461634,standard
17.7139729696,104.90898101,17.6202480888,standard
6.02026933205,105.626245171,17.2898825761,standard
9.44348933529,107.707371235,19.2526423867,standard
6.5134696068,108.444068662,19.1908092694,standard
6.27598727705,109.443998502,19.3480420535,standard
14.1404842108,112.187622252,19.0883429606,standard
5.27203217081,112.311288487,17.2457160637,standard
11.813323968,113.966649371,19.325075467,standard
9.07275835759,113.986082636,18.2898124166,standard
8.8884975054,114.788146501,18.1714461634,standard
18.6353826515,114.632680378,17.8640472372,standard
15.4561157618,115.754509793,18.2809791141,standard
13.720465704,115.844609478,17.9152803915,standard
12.0443810421,116.646673343,17.9859468114,standard
13.3116891737,116.623706756,17.1715163229,standard
16.6463854733,120.178227674,18.3251456265,standard
7.17128564955,121.492623082,18.0654465337,standard
10.2835371607,99.0577329936,16.3721482491,standard
8.03282498467,100.324672949,16.2529520773,standard
14.7459753471,102.057823738,16.382593445,standard
12.2754924694,103.007825609,15.5612496269,standard
5.71007170166,102.204861513,16.7697163355,standard
6.13886562322,104.305893461,16.5307799521,standard
10.0846097527,103.902688314,15.8760023628,standard
13.5684399991,105.047974729,16.6284222242,standard
6.3989818361,106.34948878,15.4992180658,standard
6.29712340268,105.475303261,15.5589521617,standard
5.48198616211,106.142716909,16.845532688,standard
6.70960622406,105.634977094,16.9454724253,standard
6.18887276143,108.9215011,16.1597393181,standard
7.93182478412,109.00535858,15.8840434911,standard
5.44208766723,108.935285891,15.5210439854,standard
8.6547404541,108.403422691,15.0454686837,standard
5.56257751708,109.894477623,15.7519392406,standard
11.061340248,111.638253729,15.7347082514,standard
11.9333098142,111.971386187,15.1339210949,standard
8.9819592592,113.347567857,16.1011539549,standard
10.7201878968,114.112623777,16.168929179,standard
6.03237764508,113.614073823,16.163185516,standard
5.32494219729,114.04369982,15.6140913271,standard
7.42225500973,114.242430562,15.2752152063,standard
8.51488261431,114.916736606,15.1626394102,standard
11.1515357574,114.870787301,16.397526969,standard
8.48148093112,116.269943624,15.7082874013,standard
9.17532490906,116.56746537,16.1608880508,standard
5.93501077562,115.665710269,15.4670535526,standard
7.50038529626,116.217101923,15.2407532279,standard
5.81093398872,115.692131119,15.1465571537,standard
13.3320651979,118.439899529,15.9679009718,standard
6.6027797382,119.323274908,16.0896666288,standard
19.8126785336,119.935549391,16.5146976955,standard
7.66025512406,120.35713426,16.2826537077,standard
5.99744852353,120.841899422,16.7375518224,standard
18.7056217298,121.405927135,16.4572610649,standard
6.89631579264,120.81432984,14.2482482505,standard
6.95951509335,120.838453225,15.0041143097,standard
11.4900808088,120.074546037,14.1804730263,standard
5.87743452898,120.15036239,13.9622138299,standard
5.84199646671,120.15036239,13.6669895484,standard
6.15261982407,117.403742712,14.8789024549,standard
5.02897940975,117.141831677,14.691659039,standard
7.77231665452,116.344611243,14.7743677871,standard
7.39162853007,116.28602588,14.5067130883,standard
9.66575012491,113.426830407,14.6732793172,standard
8.13067247019,114.454946095,14.2493969831,standard
9.51428560963,112.682451674,14.1655395024,standard
10.5579389179,111.905908428,14.7284184826,standard
6.17135453529,112.193091581,14.2252735982,standard
8.68104501103,110.712375243,13.9805935517,standard
8.01441861589,108.627425551,14.6376686062,standard
11.2899115407,109.692300683,14.6755767824,standard
9.79927147112,107.240905287,14.2746691006,standard
16.8011647339,107.109949769,13.8737614187,standard
6.72589662937,105.968109552,14.6503046649,standard
7.34606113916,105.592473988,14.5710421147,standard
12.8255577604,104.684975224,14.4768460404,standard
12.7925395849,101.756855794,14.7433520066,standard
12.1992818063,100.230190151,12.0587638905,standard
7.0190356554,102.965322502,11.5556190061,standard
